Copy_Type,Sales
3,60.76122421
1,3.592122134
3,1.094816591
3,5.288792328
3,8.78698827
1,11.53850605
1,18.27068657
3,23.28838015
1,26.20721456
3,29.51408002
3,30.123851
3,32.55712343
1,32.7460117
1,45.25448547
1,50.36530883
3,50.86679421
2,51.53236541
3,51.88792127
3,52.63773491
1,53.42495287
3,56.63819778
1,59.99110116
1,62.67511064
3,64.38327712
1,65.0444006
3,65.25205165
3,67.16279344
3,68.36495102
2,68.50853026
1,69.66320407
3,70.07415576
3,74.60577483
3,77.63692195
3,79.46963403
3,80.27968155
1,81.38795869
3,81.48252596
1,81.85775951
3,82.03228219
1,85.0662718
1,85.98903444
3,86.29168299
3,87.04459448
1,87.05734938
3,87.19101651
3,87.56320245
3,87.90463605
3,88.71750942
3,89.13581916
1,91.33937784
3,92.46139323
1,92.97758559
3,93.9519455
1,95.004601
3,95.20825646
1,95.3316146
1,98.09251875
3,98.44060396
3,99.41106833
3,100.15
3,100.54
1,102.24
2,102.82
1,102.98
3,103.92
3,104.96
1,105.51
1,105.75
3,106.02
1,106.60
1,106.68
3,106.90
3,107.17
3,107.69
3,107.76
3,108.52
3,108.91
3,109.07
2,110.29
3,110.71
2,110.80
1,111.34
3,112.93
1,112.98
3,113.72
3,113.85
1,114.07
3,114.11
3,114.41
3,114.61
3,114.91
3,115.10
3,115.30
3,116.16
3,116.44
1,116.47
3,116.54
3,116.61
1,116.75
1,116.85
1,117.04
1,117.06
3,117.27
3,117.36
1,117.83
3,118.04
3,118.04
1,118.43
3,119.08
1,119.15
3,119.20
3,119.47
1,120.50
1,121.10
1,121.39
3,122.12
3,122.17
1,124.13
3,124.30
3,124.65
1,124.80
3,124.87
1,125.23
3,125.50
1,125.82
1,126.65
1,127.75
1,127.95
1,128.34
3,128.51
3,128.56
2,128.70
1,128.76
1,128.94
3,129.24
3,130.06
3,130.49
1,130.82
1,131.12
3,131.19
1,131.45
3,131.84
3,132.79
3,132.97
3,133.08
1,133.67
3,133.79
3,133.91
1,134.37
3,134.40
1,134.64
3,134.89
3,134.98
2,136.75
1,136.76
2,136.95
1,137.18
1,137.83
3,138.46
3,139.24
1,139.59
2,140.31
1,140.74
1,141.55
3,141.98
2,142.00
1,142.21
1,142.31
3,142.34
3,142.38
2,142.43
2,142.73
3,143.38
3,143.45
3,144.36
3,144.62
1,145.19
1,145.31
3,145.36
3,145.40
3,145.76
3,145.98
3,146.25
3,146.51
1,146.53
2,146.73
1,148.06
3,148.08
1,148.28
3,148.41
1,148.51
3,148.53
3,148.74
3,149.49
3,149.67
3,149.98
1,149.99
3,150.57
1,150.94
2,152.15
3,152.39
3,153.14
2,153.36
3,153.46
3,154.06
1,154.15
1,154.19
2,154.40
3,154.96
1,155.03
1,155.37
2,156.06
1,156.13
2,156.29
1,156.65
3,157.04
2,157.35
1,157.42
1,157.68
1,157.87
1,157.96
1,157.99
3,158.16
1,158.26
1,158.27
3,158.38
3,158.40
3,159.07
3,159.08
1,159.25
3,159.37
1,159.47
2,159.54
3,159.88
3,160.14
1,160.25
1,160.34
3,160.69
1,160.77
1,161.09
1,161.77
1,161.94
2,162.12
1,162.14
3,162.23
3,162.42
1,162.66
3,162.98
3,163.58
3,164.06
1,165.42
1,165.44
3,165.68
3,165.87
2,166.03
3,166.56
1,166.64
3,166.82
1,167.11
1,167.68
1,167.79
1,167.81
1,168.15
3,168.26
1,168.26
3,168.27
3,168.29
3,168.38
3,168.41
1,168.50
2,168.79
3,170.68
1,170.80
3,170.89
1,170.94
1,171.08
1,171.18
2,171.19
3,171.70
1,171.81
3,172.16
1,172.65
3,172.71
1,173.37
1,173.38
1,173.54
2,173.97
3,174.14
1,174.24
1,174.25
1,174.53
3,174.59
1,174.61
1,174.70
3,174.99
3,175.01
1,175.41
1,175.55
3,176.22
2,176.87
1,176.93
3,177.39
1,177.71
2,178.21
3,178.76
3,179.16
3,179.82
1,179.93
3,179.93
2,179.95
3,180.23
3,180.34
3,180.61
1,180.86
1,180.89
1,180.95
2,181.08
1,181.17
1,181.57
2,181.68
3,181.87
2,182.01
1,182.20
3,182.40
3,182.57
1,182.62
1,182.79
1,182.86
1,183.37
3,183.64
3,183.72
3,184.13
1,184.27
3,184.27
3,184.63
1,184.65
3,185.65
3,185.73
1,185.81
3,185.85
3,186.45
2,186.61
1,186.67
3,186.95
3,187.23
1,187.52
2,188.35
3,188.80
3,189.37
2,189.43
3,189.52
2,189.55
2,189.57
1,189.85
3,189.85
3,189.88
3,190.25
3,190.64
3,191.00
1,191.01
2,191.26
2,191.87
1,191.96
1,192.87
2,192.88
1,192.99
1,193.08
1,193.21
2,193.46
3,193.47
1,194.08
1,194.73
2,194.97
3,195.42
1,195.85
3,195.90
2,195.98
2,196.78
2,196.78
1,196.78
3,196.85
1,197.20
3,197.24
3,197.44
1,197.70
3,198.06
2,198.20
1,198.26
2,198.30
3,199.36
1,199.45
3,199.65
1,199.67
3,199.88
1,199.98
2,200.17
1,200.26
1,200.66
2,200.67
3,200.83
3,200.92
1,201.32
1,201.80
3,201.80
1,201.98
3,202.91
1,203.00
1,203.35
3,204.37
3,204.54
2,204.77
3,204.82
3,205.64
2,205.88
3,206.07
1,206.57
2,206.65
1,206.68
3,206.80
1,206.86
3,206.96
2,207.09
1,207.09
1,207.25
2,207.75
1,208.08
1,208.40
3,208.63
1,208.64
2,209.58
1,209.66
2,210.25
3,210.33
1,210.51
2,210.52
1,210.64
1,210.74
1,210.96
3,211.23
3,211.65
2,211.80
3,212.03
1,212.11
2,212.17
1,212.23
3,213.46
3,213.51
1,213.55
1,213.59
3,214.13
2,214.16
2,214.50
1,214.87
1,215.03
1,215.62
3,215.94
2,216.60
3,216.90
3,217.09
2,217.68
3,217.85
1,217.86
2,217.94
1,217.99
2,218.62
2,219.44
2,219.66
1,219.70
2,219.70
3,220.02
3,220.07
1,220.40
2,220.46
1,220.69
1,221.22
1,221.64
1,221.80
1,221.97
3,222.39
1,223.19
2,223.28
2,223.80
1,224.18
1,225.21
2,225.38
1,225.40
2,226.30
2,227.08
3,227.10
2,227.41
1,227.74
1,228.58
2,229.31
3,229.32
1,229.65
3,230.15
3,230.18
2,230.36
1,230.60
2,230.62
1,230.63
1,230.71
3,230.71
2,230.79
3,231.12
1,231.68
1,231.78
2,231.85
2,232.07
3,232.67
3,232.67
3,232.91
2,233.29
2,233.35
2,233.67
2,235.39
1,235.41
1,235.68
1,235.89
2,236.15
3,236.61
3,237.07
2,237.69
3,237.92
1,237.92
1,238.29
2,238.30
1,238.37
3,238.69
2,238.72
3,238.87
2,238.96
2,239.28
1,239.52
2,240.26
1,240.28
1,240.33
2,240.72
3,240.74
2,241.04
1,241.38
2,241.89
2,241.90
2,242.06
3,242.17
2,243.08
2,243.12
2,243.26
2,243.38
2,243.65
3,243.80
2,243.89
2,244.49
2,245.43
2,245.45
2,245.71
2,246.00
1,246.85
2,247.09
2,247.20
2,247.99
1,248.11
2,248.75
2,249.07
2,249.58
3,250.70
2,250.82
2,251.13
2,251.70
2,252.55
1,252.76
2,253.05
1,253.95
2,254.70
2,254.94
1,255.09
1,255.48
2,255.63
2,256.10
2,257.07
2,257.23
1,257.34
2,258.07
3,258.99
2,259.16
2,259.18
2,261.67
2,261.98
2,262.02
1,262.20
2,263.48
1,264.17
1,264.45
2,264.66
2,264.70
2,265.41
2,265.45
2,265.54
1,266.19
2,266.32
3,266.98
2,267.65
2,267.89
2,268.57
2,269.51
2,269.53
3,269.57
2,270.45
2,270.70
3,271.32
2,272.05
2,272.45
1,272.78
2,273.07
3,273.50
2,273.79
2,273.84
3,273.99
1,273.99
2,274.49
2,275.38
1,275.41
2,276.02
1,276.50
3,276.70
2,276.94
2,277.27
3,277.91
1,278.06
1,278.75
2,280.01
2,280.78
2,281.56
2,283.06
2,283.10
2,284.29
1,285.47
2,285.68
3,286.46
2,287.59
2,287.86
1,288.04
1,288.10
1,288.26
1,288.59
2,288.61
2,288.89
1,289.55
2,290.38
2,291.23
2,292.01
2,292.29
2,293.01
2,294.20
2,294.29
2,294.66
1,294.87
2,295.05
2,296.43
2,296.77
2,296.78
2,296.85
2,296.88
2,296.96
1,297.83
2,299.73
2,301.38
2,301.49
2,301.59
2,301.63
1,302.58
3,303.19
2,304.28
2,304.61
2,305.41
2,306.53
1,307.38
2,309.95
2,310.39
2,311.44
2,311.51
2,313.09
2,313.26
2,313.67
2,314.13
2,314.80
2,314.81
2,314.90
2,315.06
2,315.91
2,316.45
1,316.99
1,317.18
2,317.50
2,319.19
2,320.09
1,322.47
2,322.81
2,323.28
2,324.93
2,327.51
2,327.51
2,328.77
2,328.78
2,329.59
2,330.35
2,331.11
2,331.17
2,331.52
2,331.71
2,333.13
2,333.54
2,337.05
2,337.09
2,337.26
3,337.57
2,340.41
2,342.41
2,343.09
2,343.84
2,345.59
2,353.16
2,353.83
2,354.40
2,354.47
2,360.57
2,360.73
2,366.68
2,367.39
2,368.18
2,370.11
2,371.19
2,379.51
2,386.12
2,390.44
2,400.16
2,401.77
2,416.14
